"Model","SSP","Pr_total","Tas_mean","D_pr","D_pr_lm","D_tas","Variant","Year","period","model_ssp"
"IPSL-CM6A-LR","ssp245",1066.84072290715,11.7432665546719,-0.16493477059462,0.27637203324801,0.744657974872281,NA,"Fut(2011-2040)",2025,NA
"IPSL-CM6A-LR","ssp370",1060.84507181064,11.7476704053065,-0.222033330920346,1.15434488691861,0.760118096659131,NA,"Fut(2011-2040)",2025,NA
"IPSL-CM6A-LR","ssp585",1059.65121577976,11.7745711335062,-0.948377906936988,0.291910574060127,0.801879445941262,NA,"Fut(2011-2040)",2025,NA
"KACE-1-0-G","ssp245",1063.34605104861,12.403095269656,-0.211775804935073,1.81455293537421,1.21927222925527,NA,"Fut(2011-2040)",2025,NA
"KACE-1-0-G","ssp370",1019.54680894481,12.4509285166904,-3.76673462978531,1.13577263856194,1.27545695803205,NA,"Fut(2011-2040)",2025,NA
"KACE-1-0-G","ssp585",1031.36115392193,12.4403195050984,-4.39503901587679,2.66279218356017,1.28707107990431,NA,"Fut(2011-2040)",2025,NA
"MIROC6","ssp245",1053.52870597016,11.6961146247339,-0.280041058765695,-0.204752431487797,0.771626020897786,NA,"Fut(2011-2040)",2025,NA
"MIROC6","ssp370",1005.02839276924,11.6022908226815,-4.04066524190426,-0.0745916247081989,0.741133490825211,NA,"Fut(2011-2040)",2025,NA
"MIROC6","ssp585",1055.28031975613,11.5754584972356,-0.279033328075283,0.00336623227943824,0.726765536422944,NA,"Fut(2011-2040)",2025,NA
"MPI-ESM1-2-HR","ssp245",1044.37874583741,11.2637737810431,-1.78247932702307,-1.03959029630854,0.397193785185607,NA,"Fut(2011-2040)",2025,NA
"MPI-ESM1-2-HR","ssp370",1041.23168231399,11.3440685618699,-2.43881002125711,-0.301253534641636,0.539030737627696,NA,"Fut(2011-2040)",2025,NA
"MPI-ESM1-2-HR","ssp585",1052.22875744831,11.2804596356902,0.0383460786163369,-1.87094279839895,0.446019785560974,NA,"Fut(2011-2040)",2025,NA
"MRI-ESM2-0","ssp370",1063.0037364614,11.6472784974879,1.92044634825896,1.79865247828077,0.701948518289626,NA,"Fut(2011-2040)",2025,NA
"ACCESS-CM2","ssp245",1027.76648226684,11.9245433221207,-1.65055811318476,4.44264941250873,0.945492178970481,NA,"Fut(2012-2041)",2026,NA
"ACCESS-CM2","ssp370",1051.37304189484,12.0266137289086,-1.9429137486043,2.97959270225154,1.05804718115193,NA,"Fut(2012-2041)",2026,NA
"ACCESS-CM2","ssp585",1052.27216522172,12.1648545322017,0.684508324001309,1.85928933999845,1.12925233907154,NA,"Fut(2012-2041)",2026,NA
"CESM2-LENS","ssp370",1025.40419619587,11.7213748836157,-2.31454866525184,1.76225992268565,0.727997201420246,NA,"Fut(2012-2041)",2026,NA
"EC-EARTH3","ssp245",1066.82641169976,11.7142852083253,-1.99969784233066,1.29314927432734,0.901214309378464,NA,"Fut(2012-2041)",2026,NA
"EC-EARTH3","ssp370",1040.3769409002,11.8309248884926,-1.693818187716,-1.44521893060994,1.00960221802736,NA,"Fut(2012-2041)",2026,NA
"EC-EARTH3","ssp585",1107.63453260677,11.68338495766,-0.729689473186515,-1.88782161154269,0.933295009687269,NA,"Fut(2012-2041)",2026,NA
"EC-EARTH3-VEG","ssp245",1075.38179619498,11.9887929318824,0.187508267747796,0.452879533821095,0.882397623271268,NA,"Fut(2012-2041)",2026,NA
"EC-EARTH3-VEG","ssp370",1142.62417014831,11.6732725610669,5.91386779580587,0.215428233856214,0.685805828426416,NA,"Fut(2012-2041)",2026,NA
"EC-EARTH3-VEG","ssp585",1104.6617112772,12.0363716185681,3.68336832326125,0.0242698934800471,0.979287460712651,NA,"Fut(2012-2041)",2026,NA
"FGOALS-G3","ssp245",1078.28520583344,11.5318922793907,-1.22870254548431,-0.081137841761657,0.716463155181794,NA,"Fut(2012-2041)",2026,NA
"FGOALS-G3","ssp370",1057.52263923513,11.614512474296,3.50119344761704,2.30119372286797,0.691302338279527,NA,"Fut(2012-2041)",2026,NA
"FGOALS-G3","ssp585",1063.21199202718,11.6357391960351,-2.32279249644517,3.47327384708959,0.721352821666096,NA,"Fut(2012-2041)",2026,NA
"INM-CM5-0","ssp370",1054.69000950564,11.4818652234394,-0.565039278484128,0.123402261775528,0.719055271757822,NA,"Fut(2012-2041)",2026,NA
"IPSL-CM6A-LR","ssp245",1070.64842391549,11.8012526314386,0.191390283726377,0.290917929734739,0.802644051638897,NA,"Fut(2012-2041)",2026,NA
"IPSL-CM6A-LR","ssp370",1064.34835994786,11.7972080359046,0.107469040609746,1.21509988096697,0.809655727257232,NA,"Fut(2012-2041)",2026,NA
"IPSL-CM6A-LR","ssp585",1064.72118548849,11.8291413318618,-0.474459021048336,0.307274288484343,0.856449644296829,NA,"Fut(2012-2041)",2026,NA
"KACE-1-0-G","ssp245",1070.32649066251,12.4623947922071,0.443293795864757,1.91005572144653,1.27857175180643,NA,"Fut(2012-2041)",2026,NA
"KACE-1-0-G","ssp370",1018.78215027422,12.5244232702979,-3.83890944326044,1.1955501458547,1.34895171163949,NA,"Fut(2012-2041)",2026,NA
"KACE-1-0-G","ssp585",1024.38894070774,12.5174764329717,-5.04134818680212,2.80293914058967,1.36422800777763,NA,"Fut(2012-2041)",2026,NA
"MIROC6","ssp245",1034.41257604289,11.7397627760285,-2.08944566317791,-0.215528875250314,0.815274172192336,NA,"Fut(2012-2041)",2026,NA
"MIROC6","ssp370",985.473248715773,11.6731760194738,-5.90777529368983,-0.0785174996928361,0.812018687617464,NA,"Fut(2012-2041)",2026,NA
"MIROC6","ssp585",1052.42472705793,11.6142182299418,-0.548878656330936,0.00354340239941597,0.765525269129052,NA,"Fut(2012-2041)",2026,NA
"MPI-ESM1-2-HR","ssp245",1052.64658143333,11.2671541965179,-1.00493926619797,-1.09430557506163,0.400574200660424,NA,"Fut(2012-2041)",2026,NA
"MPI-ESM1-2-HR","ssp370",1039.36358901543,11.3795639858104,-2.61384638280338,-0.317108983833293,0.574526161568198,NA,"Fut(2012-2041)",2026,NA
"MPI-ESM1-2-HR","ssp585",1049.19516568815,11.3432554824425,-0.250066018293413,-1.96941347199891,0.508815632313283,NA,"Fut(2012-2041)",2026,NA
"MRI-ESM2-0","ssp370",1066.64183799542,11.6843121181116,2.26926631896007,1.89331839819029,0.738982138913418,NA,"Fut(2012-2041)",2026,NA
"ACCESS-CM2","ssp245",1026.93063918484,11.9645953837072,-1.73054194417972,4.66478188313415,0.985544240557026,NA,"Fut(2013-2042)",2027,NA
"ACCESS-CM2","ssp370",1056.85896818123,12.079947439961,-1.43126476618084,3.12857233736412,1.11138089220434,NA,"Fut(2013-2042)",2027,NA
"ACCESS-CM2","ssp585",1052.80684310166,12.2193221090973,0.735667882557571,1.95225380699837,1.18371991596714,NA,"Fut(2013-2042)",2027,NA
"CESM2-LENS","ssp370",1014.01700664769,11.752994515961,-3.39935283766994,1.85037291881994,0.759616833765596,NA,"Fut(2013-2042)",2027,NA
"EC-EARTH3","ssp245",1069.94056288895,11.7465617781356,-1.71362716189132,1.35780673804372,0.933490879188792,NA,"Fut(2013-2042)",2027,NA
"EC-EARTH3","ssp370",1044.35649352888,11.8804944084106,-1.3177865698797,-1.51747987714044,1.05917173794536,NA,"Fut(2013-2042)",2027,NA
"EC-EARTH3","ssp585",1104.0705199499,11.7273222073443,-1.04910949193328,-1.98221269211982,0.977232259371608,NA,"Fut(2013-2042)",2027,NA
"EC-EARTH3-VEG","ssp245",1067.11114677024,12.0371734239353,-0.583023426719575,0.475523510512151,0.930778115324205,NA,"Fut(2013-2042)",2027,NA
"EC-EARTH3-VEG","ssp370",1144.16357830072,11.7271188471308,6.05656097156522,0.226199645549021,0.739652114490275,NA,"Fut(2013-2042)",2027,NA
"EC-EARTH3-VEG","ssp585",1100.62466566237,12.0866996745844,3.30445187929712,0.0254833881540426,1.02961551672896,NA,"Fut(2013-2042)",2027,NA
"FGOALS-G3","ssp245",1078.52814447321,11.5446998630691,-1.20644928213412,-0.0851947338497584,0.729270738860228,NA,"Fut(2013-2042)",2027,NA
"FGOALS-G3","ssp370",1048.67341784568,11.6362241072806,2.63510799383158,2.41625340901138,0.713013971264116,NA,"Fut(2013-2042)",2027,NA
"FGOALS-G3","ssp585",1054.976128059,11.6717164437772,-3.07942071341683,3.64693753944408,0.757330069408235,NA,"Fut(2013-2042)",2027,NA
"INM-CM5-0","ssp370",1055.37633323592,11.5079683244819,-0.50033346677922,0.129572374864302,0.745158372800319,NA,"Fut(2013-2042)",2027,NA
"IPSL-CM6A-LR","ssp245",1076.71901513108,11.8483638867415,0.759476837769634,0.305463826221485,0.849755306941796,NA,"Fut(2013-2042)",2027,NA
"IPSL-CM6A-LR","ssp370",1070.77535942841,11.8341212625828,0.711961588100562,1.27585487501531,0.846568953935419,NA,"Fut(2013-2042)",2027,NA
"IPSL-CM6A-LR","ssp585",1066.51165806655,11.8890293275681,-0.307093372305364,0.322638002908565,0.916337640003141,NA,"Fut(2013-2042)",2027,NA
"KACE-1-0-G","ssp245",1070.35780706631,12.5217148436529,0.446232640016157,2.00555850751885,1.33789180325222,NA,"Fut(2013-2042)",2027,NA
"KACE-1-0-G","ssp370",1017.29725466953,12.5837739523687,-3.97906617909659,1.25532765314742,1.40830239371035,NA,"Fut(2013-2042)",2027,NA
"KACE-1-0-G","ssp585",1023.89615765392,12.5830513431972,-5.08702811614087,2.94308609761913,1.42980291800319,NA,"Fut(2013-2042)",2027,NA
"MIROC6","ssp245",1041.99233661382,11.7711802524851,-1.37199638188694,-0.226305319012832,0.846691648648992,NA,"Fut(2013-2042)",2027,NA
"MIROC6","ssp370",976.525440322463,11.7190669676582,-6.76210512868997,-0.0824433746774809,0.857909635801942,NA,"Fut(2013-2042)",2027,NA
"MIROC6","ssp585",1055.61965152611,11.6609773677485,-0.246967448052103,0.00372057251938792,0.812284406935827,NA,"Fut(2013-2042)",2027,NA
"MPI-ESM1-2-HR","ssp245",1057.0295078188,11.2839815673825,-0.592751480311966,-1.14902085381471,0.417401571525065,NA,"Fut(2013-2042)",2027,NA
"MPI-ESM1-2-HR","ssp370",1034.83887646995,11.4049382433901,-3.03780230706736,-0.332964433024963,0.599900419147838,NA,"Fut(2013-2042)",2027,NA
"MPI-ESM1-2-HR","ssp585",1064.26033517244,11.369747373002,1.18222199696429,-2.06788414559884,0.535307522872786,NA,"Fut(2013-2042)",2027,NA
"MRI-ESM2-0","ssp370",1070.5455642026,11.7185168186526,2.64355429538978,1.9879843180998,0.773186839454342,NA,"Fut(2013-2042)",2027,NA
"ACCESS-CM2","ssp245",1043.29130654816,12.0045016246041,-0.164950409680994,4.88691435375963,1.02545048145397,NA,"Fut(2014-2043)",2028,NA
"ACCESS-CM2","ssp370",1066.68424037782,12.1188839816979,-0.514903470205028,3.27755197247669,1.15031743394126,NA,"Fut(2014-2043)",2028,NA
"ACCESS-CM2","ssp585",1054.10665188179,12.2821638073767,0.860037425217285,2.04521827399827,1.24656161424648,NA,"Fut(2014-2043)",2028,NA
"CESM2-LENS","ssp370",1013.53943108576,11.7893248019319,-3.44484922288714,1.93848591495423,0.795947119736425,NA,"Fut(2014-2043)",2028,NA
"EC-EARTH3","ssp245",1056.09266123335,11.7795921939266,-2.98571653989625,1.4224642017601,0.966521294979813,NA,"Fut(2014-2043)",2028,NA
"EC-EARTH3","ssp370",1028.95826855179,11.9086871820374,-2.7727791256303,-1.58974082367094,1.08736451157213,NA,"Fut(2014-2043)",2028,NA
"EC-EARTH3","ssp585",1096.36314883344,11.7809586220168,-1.73987264670372,-2.07660377269695,1.03086867404411,NA,"Fut(2014-2043)",2028,NA
"EC-EARTH3-VEG","ssp245",1059.13118856825,12.0735479210893,-1.32647299148482,0.498167487203199,0.967152612478177,NA,"Fut(2014-2043)",2028,NA
"EC-EARTH3-VEG","ssp370",1145.40906779083,11.7577759316016,6.17200978898279,0.236971057241832,0.770309198961076,NA,"Fut(2014-2043)",2028,NA
"EC-EARTH3-VEG","ssp585",1090.15930896507,12.1497937179052,2.3221752040008,0.0266968828280432,1.09270956004968,NA,"Fut(2014-2043)",2028,NA
"FGOALS-G3","ssp245",1084.56389292241,11.5912992603116,-0.6535726385418,-0.0892516259378276,0.775870136102663,NA,"Fut(2014-2043)",2028,NA
"FGOALS-G3","ssp370",1057.72672351168,11.6842343189323,3.52116745611845,2.53131309515477,0.761024182915827,NA,"Fut(2014-2043)",2028,NA
"FGOALS-G3","ssp585",1053.7945051394,11.7024018243543,-3.18797632412688,3.82060123179855,0.78801544998535,NA,"Fut(2014-2043)",2028,NA
"INM-CM5-0","ssp370",1062.64419335203,11.5407644659675,0.184872023612737,0.135742487953075,0.777954514285852,NA,"Fut(2014-2043)",2028,NA
"IPSL-CM6A-LR","ssp245",1072.85585607938,11.887322547979,0.397962014012964,0.320009722708231,0.888713968179292,NA,"Fut(2014-2043)",2028,NA
"IPSL-CM6A-LR","ssp370",1069.11273602575,11.8845979868963,0.555583256465088,1.33660986906367,0.897045678248942,NA,"Fut(2014-2043)",2028,NA
"IPSL-CM6A-LR","ssp585",1065.03550264216,11.9289211347204,-0.445078010146499,0.33800171733277,0.956229447155424,NA,"Fut(2014-2043)",2028,NA
"KACE-1-0-G","ssp245",1076.99588937016,12.5705139436175,1.06917419747906,2.10106129359118,1.38669090321678,NA,"Fut(2014-2043)",2028,NA
"KACE-1-0-G","ssp370",1028.4180286583,12.6491328189973,-2.92939549699072,1.31510516044017,1.47366126033896,NA,"Fut(2014-2043)",2028,NA
"KACE-1-0-G","ssp585",1031.67516405901,12.6388258206315,-4.3659309514618,3.08323305464864,1.4855773954374,NA,"Fut(2014-2043)",2028,NA
"MIROC6","ssp245",1056.83110191721,11.7892967752045,0.0325415850500231,-0.237081762775349,0.864808171368335,NA,"Fut(2014-2043)",2028,NA
"MIROC6","ssp370",988.628969330924,11.7624313800613,-5.60646952651857,-0.0863692496621259,0.901274048205021,NA,"Fut(2014-2043)",2028,NA
"MIROC6","ssp585",1061.90880832783,11.7041347974465,0.347339850281558,0.0038977426393604,0.855441836633752,NA,"Fut(2014-2043)",2028,NA
"MPI-ESM1-2-HR","ssp245",1042.78408567213,11.3162210705149,-1.93244749553868,-1.20373613256779,0.449641074657475,NA,"Fut(2014-2043)",2028,NA
"MPI-ESM1-2-HR","ssp370",1024.07520423118,11.4373431157843,-4.04633546063169,-0.348819882216623,0.632305291542066,NA,"Fut(2014-2043)",2028,NA
"MPI-ESM1-2-HR","ssp585",1060.23748802216,11.3912580451248,0.799758609043178,-2.16635481919879,0.556818194995547,NA,"Fut(2014-2043)",2028,NA
"MRI-ESM2-0","ssp370",1063.97841219588,11.7675056692009,2.01389793501797,2.08265023800933,0.822175690002657,NA,"Fut(2014-2043)",2028,NA
"ACCESS-CM2","ssp245",1032.83826281363,12.0495068023697,-1.16522725762933,5.10904682438502,1.07045565921951,NA,"Fut(2015-2044)",2029,NA
"ACCESS-CM2","ssp370",1058.95191684444,12.1568238297512,-1.23606435737152,3.42653160758927,1.18825728199453,NA,"Fut(2015-2044)",2029,NA
"ACCESS-CM2","ssp585",1052.27947973007,12.3149416064445,0.685208197761687,2.1381827409982,1.27933941331431,NA,"Fut(2015-2044)",2029,NA
"CESM2-LENS","ssp370",1017.05897008737,11.8207932977451,-3.10955923954455,2.0265989110885,0.827415615549702,NA,"Fut(2015-2044)",2029,NA
"EC-EARTH3","ssp245",1064.04602964149,11.7944438812791,-2.25510798107111,1.48712166547645,0.981372982332269,NA,"Fut(2015-2044)",2029,NA
"EC-EARTH3","ssp370",1024.01803935289,11.948689806494,-3.23958596335297,-1.66200177020143,1.12736713602879,NA,"Fut(2015-2044)",2029,NA
"EC-EARTH3","ssp585",1094.34284500018,11.8287406356412,-1.92093976133559,-2.1709948532741,1.07865068766849,NA,"Fut(2015-2044)",2029,NA
"EC-EARTH3-VEG","ssp245",1057.0369267411,12.1262264346178,-1.5215840440103,0.52081146389426,1.01983112600666,NA,"Fut(2015-2044)",2029,NA
"EC-EARTH3-VEG","ssp370",1146.14937666439,11.7923434636137,6.24063163176477,0.247742468934649,0.804876730973145,NA,"Fut(2015-2044)",2029,NA
"EC-EARTH3-VEG","ssp585",1078.91802113048,12.2109991959034,1.26706975852175,0.0279103775020538,1.15391503804793,NA,"Fut(2015-2044)",2029,NA
"FGOALS-G3","ssp245",1088.20980898914,11.5927011936985,-0.319605466987737,-0.0933085180259214,0.777272069489564,NA,"Fut(2015-2044)",2029,NA
"FGOALS-G3","ssp370",1058.8877671022,11.7070996552972,3.63480038727761,2.64637278129818,0.783889519280672,NA,"Fut(2015-2044)",2029,NA
"FGOALS-G3","ssp585",1055.99646894874,11.7277836395089,-2.98568207092684,3.99426492415305,0.813397265139905,NA,"Fut(2015-2044)",2029,NA
"INM-CM5-0","ssp370",1056.68965408816,11.5795494629584,-0.376515087747811,0.141912601041853,0.816739511276737,NA,"Fut(2015-2044)",2029,NA
"IPSL-CM6A-LR","ssp245",1073.35783809884,11.9269807056335,0.444937543330678,0.33455561919496,0.928372125833867,NA,"Fut(2015-2044)",2029,NA
"IPSL-CM6A-LR","ssp370",1063.92667639505,11.9308445951827,0.0678075211333226,1.39736486311201,0.943292286535298,NA,"Fut(2015-2044)",2029,NA
"IPSL-CM6A-LR","ssp585",1068.5326287634,11.9856304526129,-0.118181754271087,0.353365431756996,1.0129387650479,NA,"Fut(2015-2044)",2029,NA
"KACE-1-0-G","ssp245",1076.8427626611,12.6054992934652,1.05480423545306,2.19656407966351,1.42167625306455,NA,"Fut(2015-2044)",2029,NA
"KACE-1-0-G","ssp370",1024.33917782998,12.6901640359428,-3.31439119382769,1.37488266773289,1.5146924772844,NA,"Fut(2015-2044)",2029,NA
"KACE-1-0-G","ssp585",1019.29062972206,12.7002868657938,-5.51395065104764,3.2233800116781,1.54703844059978,NA,"Fut(2015-2044)",2029,NA
"MIROC6","ssp245",1072.72510752835,11.8144443337832,1.53696151966867,-0.24785820653786,0.889955729947097,NA,"Fut(2015-2044)",2029,NA
"MIROC6","ssp370",994.149860933065,11.7888528083887,-5.07933906013119,-0.090295124646763,0.927695476532417,NA,"Fut(2015-2044)",2029,NA
"MIROC6","ssp585",1063.90853326151,11.7453310422246,0.536308126986365,0.00407491275932822,0.896638081411902,NA,"Fut(2015-2044)",2029,NA
"MPI-ESM1-2-HR","ssp245",1040.46838453444,11.3334100223883,-2.15022521772011,-1.25845141132087,0.466830026530822,NA,"Fut(2015-2044)",2029,NA
"MPI-ESM1-2-HR","ssp370",1021.08464001017,11.4700058545077,-4.32654495585337,-0.364675331408287,0.664968030265436,NA,"Fut(2015-2044)",2029,NA
"MPI-ESM1-2-HR","ssp585",1056.09972064703,11.4303911338297,0.406369432273641,-2.26482549279873,0.59595128370051,NA,"Fut(2015-2044)",2029,NA
"MRI-ESM2-0","ssp370",1066.41625299411,11.806535674914,2.2476373037138,2.17731615791884,0.861205695715768,NA,"Fut(2015-2044)",2029,NA
"ACCESS-CM2","ssp245",1034.96955670084,12.1011381029278,-0.961278629297744,5.33117929501046,1.12208695977761,NA,"Fut(2016-2045)",2030,NA
"ACCESS-CM2","ssp370",1048.47704475308,12.2172446607377,-2.21301106915309,3.57551124270185,1.24867811298102,NA,"Fut(2016-2045)",2030,NA
"ACCESS-CM2","ssp585",1050.28663056127,12.3468479132914,0.494526504036579,2.23114720799812,1.31124572016125,NA,"Fut(2016-2045)",2030,NA
"CESM2-LENS","ssp370",1017.0313924362,11.860588779411,-3.11218643310441,2.11471190722278,0.867211097215614,NA,"Fut(2016-2045)",2030,NA
"EC-EARTH3","ssp245",1068.50176082154,11.8341920844526,-1.84579771541765,1.55177912919281,1.02112118550581,NA,"Fut(2016-2045)",2030,NA
"EC-EARTH3","ssp370",1042.14544740807,11.9957020848172,-1.52671036797889,-1.73426271673193,1.17437941435192,NA,"Fut(2016-2045)",2030,NA
"EC-EARTH3","ssp585",1085.76637862233,11.8682740301866,-2.68959445337445,-2.26538593385123,1.11818408221392,NA,"Fut(2016-2045)",2030,NA
"EC-EARTH3-VEG","ssp245",1060.67902526004,12.1542079921538,-1.18226941476021,0.543455440585312,1.04781268354266,NA,"Fut(2016-2045)",2030,NA
"EC-EARTH3-VEG","ssp370",1138.51398940527,11.8440894831413,5.53288063378994,0.258513880627455,0.856622750500728,NA,"Fut(2016-2045)",2030,NA
"EC-EARTH3-VEG","ssp585",1068.98685511004,12.2548033510176,0.334932133160601,0.0291238721760493,1.19771919316213,NA,"Fut(2016-2045)",2030,NA
"FGOALS-G3","ssp245",1093.47936877795,11.6031170149787,0.163088030557745,-0.0973654101139977,0.787687890769734,NA,"Fut(2016-2045)",2030,NA
"FGOALS-G3","ssp370",1074.55344612294,11.7171598430912,5.16802191337808,2.76143246744157,0.793949707074697,NA,"Fut(2016-2045)",2030,NA
"FGOALS-G3","ssp585",1073.18819746518,11.739119096623,-1.40627923664988,4.16792861650753,0.824732722254057,NA,"Fut(2016-2045)",2030,NA
"INM-CM5-0","ssp370",1063.3231593504,11.5981619974038,0.248884156818292,0.148082714130631,0.835352045722162,NA,"Fut(2016-2045)",2030,NA
"IPSL-CM6A-LR","ssp245",1071.47368599385,11.9625880466957,0.268618394403682,0.349101515681701,0.96397946689606,NA,"Fut(2016-2045)",2030,NA
"IPSL-CM6A-LR","ssp370",1067.52423512141,11.9824872741758,0.406176529226083,1.45811985716035,0.994934965528412,NA,"Fut(2016-2045)",2030,NA
"IPSL-CM6A-LR","ssp585",1062.43943183236,12.0042964588575,-0.687747504551927,0.368729146181218,1.03160477129251,NA,"Fut(2016-2045)",2030,NA
"KACE-1-0-G","ssp245",1076.25843767291,12.6472573594222,0.999969073496903,2.29206686573584,1.46343431902155,NA,"Fut(2016-2045)",2030,NA
"KACE-1-0-G","ssp370",1028.81854294231,12.7215983690015,-2.89159164429887,1.43466017502561,1.54612681034307,NA,"Fut(2016-2045)",2030,NA
"KACE-1-0-G","ssp585",1009.57537862356,12.7788513111188,-6.41453353483311,3.36352696870759,1.62560288592471,NA,"Fut(2016-2045)",2030,NA
"MIROC6","ssp245",1075.653427794,11.804901243557,1.81413666924229,-0.258634650300384,0.880412639720843,NA,"Fut(2016-2045)",2030,NA
"MIROC6","ssp370",1011.78080749165,11.7966534497873,-3.39594989909872,-0.094220999631401,0.935496117930981,NA,"Fut(2016-2045)",2030,NA
"MIROC6","ssp585",1074.81463685074,11.7673234072801,1.56690366845708,0.0042520828793007,0.91863044646742,NA,"Fut(2016-2045)",2030,NA
"MPI-ESM1-2-HR","ssp245",1044.39239671687,11.3589491625881,-1.78119554416069,-1.31316669007395,0.492369166730633,NA,"Fut(2016-2045)",2030,NA
"MPI-ESM1-2-HR","ssp370",1024.04730062061,11.5080981092542,-4.04894996948503,-0.380530780599948,0.703060285011993,NA,"Fut(2016-2045)",2030,NA
"MPI-ESM1-2-HR","ssp585",1056.55358780713,11.4669908065935,0.449519859131337,-2.36329616639866,0.632550956464291,NA,"Fut(2016-2045)",2030,NA
"MRI-ESM2-0","ssp370",1075.32048468821,11.8184280532596,3.10137209082971,2.27198207782835,0.873098074061382,NA,"Fut(2016-2045)",2030,NA
"ACCESS-CM2","ssp245",1038.39335995336,12.1313967961519,-0.633646677073514,5.55331176563588,1.15234565300168,NA,"Fut(2017-2046)",2031,NA
"ACCESS-CM2","ssp370",1048.16557789234,12.2524441746585,-2.24206025684529,3.72449087781443,1.2838776269019,NA,"Fut(2017-2046)",2031,NA
"ACCESS-CM2","ssp585",1050.47063695731,12.3806553360993,0.512132779414576,2.32411167499805,1.34505314296906,NA,"Fut(2017-2046)",2031,NA
